energy_relative_fermi_ev,energy_absolute_ev,dos_states_per_ev_per_cell
14.639999999999432,22.441799999999432,7.386725696993197e-10
14.64999999999943,22.45179999999943,4.889581841632712e-10
14.659999999999432,22.46179999999943,3.2222651167283527e-10
14.669999999999433,22.471799999999433,2.1140761276421683e-10
14.679999999999431,22.48179999999943,1.380860405142799e-10
14.68999999999943,22.49179999999943,8.979429267272629e-11
14.69999999999943,22.50179999999943,5.813229824941179e-11
14.709999999999432,22.511799999999432,3.7467615487163395e-11
14.71999999999943,22.52179999999943,2.4041658199496078e-11
14.729999999999428,22.53179999999943,1.5358280128349756e-11
14.73999999999943,22.54179999999943,9.767660431675583e-12
14.749999999999432,22.55179999999943,6.184553117706249e-12
14.75999999999943,22.56179999999943,3.898485264502083e-12
14.769999999999428,22.571799999999428,2.4465453612608136e-12
14.77999999999943,22.58179999999943,1.5285528181672571e-12
14.78999999999943,22.59179999999943,9.507742914799586e-13
14.799999999999429,22.60179999999943,5.887680198616215e-13
14.809999999999427,22.611799999999427,3.629784125573011e-13
14.819999999999428,22.62179999999943,2.227856346691657e-13
14.82999999999943,22.63179999999943,1.361329867688281e-13
14.839999999999428,22.641799999999428,8.28150683406723e-14
14.849999999999426,22.651799999999426,5.0156261545670085e-14
14.859999999999427,22.661799999999428,3.0242017091482756e-14
14.869999999999429,22.67179999999943,1.8153741746439682e-14
14.879999999999427,22.681799999999427,1.0849041079297018e-14
14.889999999999425,22.691799999999425,6.454853005507385e-15
14.899999999999427,22.701799999999427,3.823412555480709e-15
14.909999999999428,22.711799999999428,2.2546844498750876e-15
14.919999999999426,22.721799999999426,1.3237018612710664e-15
14.929999999999424,22.731799999999424,7.736853826657159e-16
14.939999999999426,22.741799999999426,4.502030224144396e-16
14.949999999999427,22.751799999999427,2.608087893113726e-16
14.959999999999425,22.761799999999425,1.5042008933122428e-16
14.969999999999423,22.771799999999423,8.63692729390946e-17
14.979999999999425,22.781799999999425,4.937220089266309e-17
14.989999999999426,22.791799999999427,2.809800681417652e-17
14.999999999999424,22.801799999999425,1.5919826921803434e-17
15.009999999999422,22.811799999999423,8.979889084390972e-18
15.019999999999424,22.821799999999424,5.042819289940388e-18
15.029999999999426,22.831799999999426,2.8193282347511232e-18
15.039999999999424,22.841799999999424,1.5692338879949208e-18
15.049999999999422,22.85179999999942,8.695599284112074e-19
15.059999999999423,22.861799999999423,4.797126382244425e-19
15.069999999999425,22.871799999999425,2.634708695340777e-19
15.079999999999423,22.881799999999423,1.4406346345544338e-19
15.08999999999942,22.89179999999942,7.842326161299714e-20
15.099999999999422,22.901799999999422,4.2501646222113e-20
15.109999999999424,22.911799999999424,2.293170813597302e-20
15.119999999999422,22.921799999999422,1.2317905320088913e-20
15.12999999999942,22.93179999999942,6.5872951052677404e-21
15.139999999999421,22.94179999999942,3.5070921760628354e-21
15.149999999999423,22.951799999999423,1.8589043485909725e-21
15.159999999999421,22.96179999999942,9.809270449939516e-22
15.169999999999419,22.97179999999942,5.153308903675279e-22
15.17999999999942,22.98179999999942,2.6952896640087927e-22
15.189999999999422,22.991799999999422,1.403442157335571e-22
15.19999999999942,23.00179999999942,7.275341645871676e-23
15.209999999999418,23.01179999999942,3.754759018232836e-23
15.21999999999942,23.02179999999942,1.929214636118095e-23
15.229999999999421,23.03179999999942,9.868447371786209e-24
15.23999999999942,23.04179999999942,5.025588357941173e-24
15.249999999999417,23.051799999999417,2.5479728667334312e-24
15.259999999999419,23.06179999999942,1.2860933336797733e-24
15.26999999999942,23.07179999999942,6.4627890077952e-25
15.279999999999418,23.08179999999942,3.233234992859704e-25
15.289999999999417,23.091799999999417,1.610365158139295e-25
15.299999999999418,23.101799999999418,7.985116615691659e-26
15.30999999999942,23.11179999999942,3.94192142120529e-26
15.319999999999418,23.121799999999418,1.9373338413000396e-26
15.329999999999416,23.131799999999416,9.479179977228872e-27
15.339999999999417,23.141799999999417,4.6174996984666094e-27
15.349999999999419,23.15179999999942,2.2393026017804917e-27
15.359999999999417,23.161799999999417,1.0811563313729761e-27
15.369999999999415,23.171799999999415,5.196776142786921e-28
15.379999999999416,23.181799999999416,2.4868484810086915e-28
15.389999999999418,23.191799999999418,1.1847710769252767e-28
15.399999999999416,23.201799999999416,5.619392453928311e-29
15.409999999999414,23.211799999999414,2.6534694184235404e-29
15.419999999999416,23.221799999999416,1.2474082492254571e-29
15.429999999999417,23.231799999999417,5.838118946617536e-30
15.439999999999415,23.241799999999415,2.7202390375124655e-30
15.449999999999413,23.251799999999413,1.2618594972883502e-30
15.459999999999415,23.261799999999415,5.827532912884434e-31
15.469999999999416,23.271799999999416,2.6793427383120978e-31
15.479999999999414,23.281799999999414,1.2264267386379103e-31
15.489999999999412,23.291799999999412,5.588879572185274e-32
15.499999999999414,23.301799999999414,2.535582204664232e-32
15.509999999999415,23.311799999999415,1.1452503704007756e-32
15.519999999999413,23.321799999999413,5.149831139843496e-33
15.529999999999411,23.33179999999941,2.3054480443103096e-33
15.539999999999413,23.341799999999413,1.027513394729676e-33
15.549999999999415,23.351799999999415,4.559208430945576e-34
15.559999999999413,23.361799999999413,2.0140080605169394e-34
15.56999999999941,23.37179999999941,8.857328742791575e-35
15.579999999999412,23.381799999999412,3.878056444419595e-35
15.589999999999414,23.391799999999414,1.69042259889367e-35
15.599999999999412,23.40179999999941,7.335779294132242e-36
15.60999999999941,23.41179999999941,3.169326816915454e-36
15.619999999999411,23.42179999999941,1.3631937821336033e-36
15.629999999999413,23.431799999999413,5.837380055318072e-37
15.63999999999941,23.44179999999941,2.488560168728673e-37
15.649999999999409,23.45179999999941,1.0562047679354614e-37
15.65999999999941,23.46179999999941,4.4629076891388484e-38
15.669999999999412,23.471799999999412,1.8774029096187567e-38
15.67999999999941,23.48179999999941,7.862612482868305e-39
15.689999999999408,23.491799999999408,3.278280110020078e-39
15.69999999999941,23.50179999999941,1.3608023427933716e-39
15.709999999999411,23.51179999999941,5.623592462183099e-40
15.71999999999941,23.52179999999941,2.3136754281006206e-40
15.729999999999407,23.531799999999407,9.476780697446266e-41
15.739999999999409,23.54179999999941,3.864461895946184e-41
15.74999999999941,23.55179999999941,1.5688702601682604e-41
15.759999999999408,23.56179999999941,6.340957375899545e-42
15.769999999999406,23.571799999999406,2.551481592612384e-42
15.779999999999408,23.581799999999408,1.0221152016054522e-42
15.78999999999941,23.59179999999941,4.076402485519039e-43
15.799999999999407,23.601799999999407,1.6185423606378726e-43
15.809999999999405,23.611799999999405,6.397950639309686e-44
15.819999999999407,23.621799999999407,2.517836368249823e-44
15.829999999999409,23.63179999999941,9.86470089771926e-45
15.839999999999407,23.641799999999407,3.84777920810759e-45
15.849999999999405,23.651799999999405,1.4941911769791814e-45
15.859999999999406,23.661799999999406,5.776595984241175e-46
15.869999999999408,23.671799999999408,2.2233489142310746e-46
15.879999999999406,23.681799999999406,8.519479331818424e-47
15.889999999999404,23.691799999999404,3.2500368631874084e-47
15.899999999999405,23.701799999999405,1.2343357923745804e-47
15.909999999999407,23.711799999999407,4.6671113266016945e-48
15.919999999999405,23.721799999999405,1.7568423852874235e-48
15.929999999999403,23.731799999999403,6.583960900445957e-49
15.939999999999404,23.741799999999404,2.4564701317164478e-49
15.949999999999406,23.751799999999406,9.124425614337186e-50
15.959999999999404,23.761799999999404,3.374188837908726e-50
15.969999999999402,23.771799999999402,1.2422329256017116e-50
15.979999999999404,23.781799999999404,4.5530926746285874e-51
15.989999999999405,23.791799999999405,1.6614211946466268e-51
15.999999999999403,23.801799999999403,6.035632731155029e-52
